"ano";"intervalo_esc";"media_peso";"media_apgar1";"media_apgar5"
2010;"1-3 anos";3204,20890667153;8,24746766972079;9,40523390703838
2010;"4-7 anos";3185,85107638185;8,55381469891296;9,68733947203919
2010;"8-11 anos";3013,83794466403;7,46666666666667;9,06666666666667
2010;NA;NA;NA;NA
2010;"Nenhuma";2976,875;7,63793103448276;8,32142857142857
2011;"1-3 anos";3204,20890667153;8,24746766972079;9,40523390703838
2011;"4-7 anos";3185,85107638185;8,55381469891296;9,68733947203919
2011;"8-11 anos";3013,83794466403;7,46666666666667;9,06666666666667
2011;NA;NA;NA;NA
2011;"Nenhuma";2976,875;7,63793103448276;8,32142857142857
